date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:03:33	657/657	---M--	200	added ('OK')	image/png	etag:%22291-620411960b979%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:34	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221df4-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:34	89751/89751	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:35%20GMT	https://doj.gov.in/document/order-of-appointment-of-shri-justice-indra-prasanna-mukerji-judge-calcutta-high-court-as-chief-justice-of-meghalaya-high-court-21-09-2024/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/document/order-of-appointment-of-shri-justice-indra-prasanna-mukerji-judge-calcutta-high-court-as-chief-justice-of-meghalaya-high-court-21-09-2024/index.html	(from https://doj.gov.in/)
15:03:34	7464/7464	---M--	200	added ('OK')	font/ttf	etag:%221d28-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:34	7540/7540	---M--	200	added ('OK')	font/woff	etag:%221d74-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:34	24504/24504	---M--	200	added ('OK')	image/svg+xml	etag:%225fb8-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:35	223/223	---M--	200	added ('OK')	image/png	etag:%22df-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:35	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:35	89701/89701	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:36%20GMT	https://doj.gov.in/document/order-of-appointment-of-shri-justice-suresh-kumar-kait-judge-delhi-high-court-as-chief-justice-of-madhya-pradesh-high-court-21-09-2024/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/document/order-of-appointment-of-shri-justice-suresh-kumar-kait-judge-delhi-high-court-as-chief-justice-of-madhya-pradesh-high-court-21-09-2024/index.html	(from https://doj.gov.in/)
15:03:35	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/images/flickr.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:35	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%227e-6204119616559%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:35	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:36	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:36	5924/5924	---M--	200	added ('OK')	font/woff	etag:%221724-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:36	89588/89588	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:37%20GMT	https://doj.gov.in/document/order-of-appointment-of-justice-rajiv-shakdher-judge-delhi-high-court-as-chief-justice-of-himachal-pradesh-high-court-21-09-2024/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/document/order-of-appointment-of-justice-rajiv-shakdher-judge-delhi-high-court-as-chief-justice-of-himachal-pradesh-high-court-21-09-2024/index.html	(from https://doj.gov.in/)
15:03:36	5848/5848	---M--	200	added ('OK')	font/ttf	etag:%2216d8-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:36	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%22339f-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:37	673/673	---M--	200	added ('OK')	image/gif	etag:%222a1-620411960a9d9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:37	89353/89353	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:38%20GMT	https://doj.gov.in/document/order-of-appointment-of-shri-justice-manmohan-judge-delhi-high-court-as-chie-justice-of-delhi-high-court-21-09-2024/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/document/order-of-appointment-of-shri-justice-manmohan-judge-delhi-high-court-as-chie-justice-of-delhi-high-court-21-09-2024/index.html	(from https://doj.gov.in/)
15:03:37	265/265	---M--	200	added ('OK')	image/png	etag:%22109-62041196174f9%22	https://doj.gov.in/wp-content/plugins/js_composer/assets/vc/remove.png	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://doj.gov.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
15:03:37	90272/90272	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:39%20GMT	https://doj.gov.in/document/order-of-appointment-of-smt-lekshmana-chandra-victoria-gowri-and-04-other-additional-judges-of-the-madras-high-court-as-permanent-judges-of-that-high-court-20-09-2024/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/document/order-of-appointment-of-smt-lekshmana-chandra-victoria-gowri-and-04-other-additional-judges-of-the-madras-high-court-as-permanent-judges-of-that-high-court-20-09-2024/index.html	(from https://doj.gov.in/)
15:03:37	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-62041195ddb18%22	https://doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont3e6e.eot	(from https://doj.gov.in/wp-content/plugins/awaas-accessibility/css/font-awesome.css?ver=6.6.1)
15:03:37	89003/89003	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:39%20GMT	https://doj.gov.in/live-streaming-of-court-cases/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/live-streaming-of-court-cases/index.html	(from https://doj.gov.in/)
15:03:38	87684/87684	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:39%20GMT	https://doj.gov.in/national-judicial-data-grid-2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/national-judicial-data-grid-2/index.html	(from https://doj.gov.in/)
15:03:38	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-62041195ddb18%22	https://doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont.eot?	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfontd41d.eot	(from https://doj.gov.in/wp-content/plugins/awaas-accessibility/css/font-awesome.css?ver=6.6.1)
15:03:38	114475/114475	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:39%20GMT	https://doj.gov.in/annual-reports/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/annual-reports/index.html	(from https://doj.gov.in/)
15:03:38	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-62041195deab8%22	https://doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont3e6e.woff2	(from https://doj.gov.in/wp-content/plugins/awaas-accessibility/css/font-awesome.css?ver=6.6.1)
15:03:38	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-62041195ddb18%22	https://doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont3e6e.woff	(from https://doj.gov.in/wp-content/plugins/awaas-accessibility/css/font-awesome.css?ver=6.6.1)
15:03:38	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-62041195ddb18%22	https://doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont3e6e.ttf	(from https://doj.gov.in/wp-content/plugins/awaas-accessibility/css/font-awesome.css?ver=6.6.1)
15:03:40	118972/118972	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:40%20GMT	https://doj.gov.in/budget-information/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/budget-information/index.html	(from https://doj.gov.in/)
15:03:40	85577/85577	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:40%20GMT	https://doj.gov.in/division/appointments/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/division/appointments/index.html	(from https://doj.gov.in/)
15:03:40	86238/86238	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:40%20GMT	https://doj.gov.in/law-commission-reports-having-doj-interface/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/law-commission-reports-having-doj-interface/index.html	(from https://doj.gov.in/)
15:03:41	86348/86348	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:42%20GMT	https://doj.gov.in/division/national-mission-for-justice-delivery-and-legal-reforms/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/division/national-mission-for-justice-delivery-and-legal-reforms/index.html	(from https://doj.gov.in/)
15:03:41	86218/86218	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:42%20GMT	https://doj.gov.in/division/access-to-justice/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/division/access-to-justice/index.html	(from https://doj.gov.in/)
15:03:42	87677/87677	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:42%20GMT	https://doj.gov.in/division/ecourts/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/division/ecourts/index.html	(from https://doj.gov.in/)
15:03:43	85405/85405	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:43%20GMT	https://doj.gov.in/division/justice-i/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/division/justice-i/index.html	(from https://doj.gov.in/)
15:03:43	85856/85856	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:43%20GMT	https://doj.gov.in/division/justice-ii/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/division/justice-ii/index.html	(from https://doj.gov.in/)
15:03:43	85796/85796	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:43%20GMT	https://doj.gov.in/division/administration/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/division/administration/index.html	(from https://doj.gov.in/)
15:03:44	91425/91425	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:44%20GMT	https://doj.gov.in/website-policies/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/website-policies/index.html	(from https://doj.gov.in/)
15:03:44	87002/87002	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:45%20GMT	https://doj.gov.in/hyperlinking-policy/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hyperlinking-policy/index.html	(from https://doj.gov.in/)
15:03:44	86591/86591	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:45%20GMT	https://doj.gov.in/copyright-policy/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/copyright-policy/index.html	(from https://doj.gov.in/)
15:03:45	87051/87051	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:46%20GMT	https://doj.gov.in/privacy-policy/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/privacy-policy/index.html	(from https://doj.gov.in/)
15:03:46	87263/87263	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:46%20GMT	https://doj.gov.in/terms-and-conditions/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/terms-and-conditions/index.html	(from https://doj.gov.in/)
15:03:46	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-62041195ddb18%22	https://doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awaas-accessibility/fonts/fontawesome-webfont3e6e.svg	(from https://doj.gov.in/wp-content/plugins/awaas-accessibility/css/font-awesome.css?ver=6.6.1)
15:03:47	90242/90242	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:46%20GMT	https://doj.gov.in/feedback/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/feedback/index.html	(from https://doj.gov.in/)
15:03:48	92878/92878	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:47%20GMT	https://doj.gov.in/contact-us/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/contact-us/index.html	(from https://doj.gov.in/)
15:03:48	86504/86504	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:48%20GMT	https://doj.gov.in/faq/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/faq/index.html	(from https://doj.gov.in/)
15:03:48	87847/87847	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:49%20GMT	https://doj.gov.in/web-information-manager/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/web-information-manager/index.html	(from https://doj.gov.in/)
15:03:48	91589/91589	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:33:49%20GMT	https://doj.gov.in/visitor-summary/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/visitor-summary/index.html	(from https://doj.gov.in/)
15:03:48	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:33:50%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/711	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/711	(from https://doj.gov.in/sitemap/)
15:03:49	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:33:50%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fsitemap%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedac72	(from https://doj.gov.in/sitemap/)
15:03:49	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:33:51%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fsitemap%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedbd66	(from https://doj.gov.in/sitemap/)
15:03:49	21451/21451	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:33:51%20GMT	https://doj.gov.in/hi/%e0%a4%b8%e0%a4%be%e0%a4%87%e0%a4%9f%e0%a4%ae%e0%a5%88%e0%a4%aa/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b8%e0%a4%be%e0%a4%87%e0%a4%9f%e0%a4%ae%e0%a5%88%e0%a4%aa/index.html	(from https://doj.gov.in/sitemap/)
15:03:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:33:50%20GMT	https://doj.gov.in/?p=711	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/indexa308.html	(from https://doj.gov.in/sitemap/)
15:03:50	1254/1254	---M--	200	added ('OK')	image/svg+xml	etag:%224e6-620411966669c%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/print_icon.svg	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/print_icon.svg	(from https://doj.gov.in/sitemap/)
15:03:51	420/420	---M--	200	added ('OK')	image/svg+xml	etag:%221a4-620411966669c%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/share_icon.svg	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/share_icon.svg	(from https://doj.gov.in/sitemap/)
15:03:51	493/493	---M--	200	added ('OK')	image/svg+xml	etag:%221ed-620411966475c%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/facebook_social_icon.svg	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/facebook_social_icon.svg	(from https://doj.gov.in/sitemap/)
15:03:51	537/537	---M--	200	added ('OK')	image/svg+xml	etag:%22219-620411966763c%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/twitter_social_icon.svg	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/twitter_social_icon.svg	(from https://doj.gov.in/sitemap/)
